step,test_acc,mask_ratio,pl_quality,reinforcement_ratio,corrections_ratio,time_elapsed
54000,0.7774,0.7109014129638672,0.7663718592964824,4.504075080266732,1.0698166431593794,5223.548543214798
54500,0.7748,0.694468376994133,0.7634974874371859,4.862635831707997,0.9049833887043189,5271.053307294846
55000,0.7739,0.7055365605354309,0.7602412060301508,4.227568922305764,0.8967495219885278,5319.144631147385
55500,0.7733,0.6965982472896576,0.7581306532663317,4.206414899120538,0.9365942028985508,5367.441369771957
56000,0.7702,0.6968060386180878,0.7632763819095477,5.170963364993216,1.1852387843704775,5415.008219242096
56500,0.7731,0.7181668357849121,0.7644422110552764,4.37033349925336,1.0401940401940402,5463.017992973328
57000,0.7733,0.7125641557574273,0.7709547738693467,4.925185608223872,1.2718120805369129,5510.682515382767
57500,0.7727,0.7073044172525406,0.766251256281407,4.452108276939094,0.8413559322033898,5558.574423313141
58000,0.7751,0.7229184588193893,0.7667336683417085,4.366718426501035,1.0165289256198347,5606.266041994095
58500,0.7729,0.7297455697059632,0.7686633165829145,4.600528465049243,1.0752941176470587,5654.191901683807
59000,0.7717,0.70450084400177,0.7618693467336684,4.301937567276641,0.7742150968603875,5701.979407310486
59500,0.7735,0.7034777116775512,0.7618693467336684,4.414583333333334,1.0,5749.527742385864
60000,0.777,0.7200621273517609,0.7683417085427136,4.929308176100629,1.2578062449959968,5797.286644458771
60500,0.7743,0.7244318519830704,0.7649045226130653,4.356076210092688,0.8957317073170732,5845.217208862305
61000,0.7765,0.7239805526733398,0.7663517587939699,4.382535351029521,1.050490883590463,5892.900221586227
61500,0.7722,0.716171300292015,0.7673567839195979,4.451416468096372,1.0374812593703149,5940.544454574585
62000,0.7702,0.7129326626062393,0.7662713567839196,4.548695427538104,0.9610670511896179,5988.696925640106
62500,0.7725,0.712251251578331,0.7685226130653267,4.886631016042781,1.0840210052513128,6036.175530433655
63000,0.7744,0.7243535236716271,0.7702914572864321,4.445219638242894,1.065967016491754,6084.314291477203
63500,0.7759,0.7169821772575379,0.7728844221105527,5.039351236373305,1.0999225406661504,6131.979937314987
64000,0.7776,0.7089740586280823,0.7685025125628141,4.484420772303595,0.8458274398868458,6179.634785413742
64500,0.7773,0.7188730057477951,0.7725829145728643,4.8805346700083545,1.155674846625767,6227.15948009491
65000,0.7778,0.723587696313858,0.7689045226130653,4.334751063297473,0.882466281310212,6275.168734550476
65500,0.776,0.7110678092241287,0.7676582914572865,4.586358635863586,0.9572413793103448,6322.639705896378
66000,0.7763,0.7019878574609757,0.7660502512562815,4.849269418097924,0.9440167949615116,6370.43007683754
66500,0.7775,0.7288218681812286,0.7726834170854271,5.041430777148739,1.2832618025751072,6418.427902936935
67000,0.7789,0.7118762506246566,0.7692663316582915,4.194266629557473,0.8877887788778878,6465.833893299103
67500,0.7829,0.7210970299243927,0.7728040201005025,5.280307040762308,1.1281864530225783,6513.714814186096
68000,0.7821,0.7294894831180573,0.774572864321608,4.446672012830794,1.0663650075414781,6561.591718673706
68500,0.784,0.7239732477664947,0.7739095477386935,4.614451334591534,0.9772099447513812,6609.758223295212
69000,0.7832,0.6891664271354675,0.7729447236180904,5.146831086894179,0.9641255605381166,6658.10652756691
69500,0.7862,0.7171919980049133,0.774070351758794,4.531746031746032,1.040085898353615,6708.172131061554
70000,0.785,0.7066047399640083,0.7727638190954774,5.282533792737874,0.9552957359009628,6755.664144992828
70500,0.7812,0.7100381819009781,0.7698894472361809,4.38029689608637,0.9051094890510949,6803.68731212616
71000,0.7811,0.7282325826883316,0.7772864321608041,5.25020005334756,1.3023829087921117,6851.519701957703
71500,0.7804,0.7282333949804306,0.7770854271356784,4.626853813559322,0.9921011058451816,6899.614854335785
72000,0.7816,0.7259302299022674,0.7741306532663317,4.158021390374332,0.8980582524271845,6947.439862251282
72500,0.7792,0.7118462176322937,0.7732060301507537,5.255549539794261,0.9684065934065934,6995.236567497253
73000,0.7807,0.7189631013870239,0.7698492462311558,4.400782268578879,0.892258064516129,7043.252596855164
73500,0.7831,0.7229488965272903,0.7745527638190954,4.886053562405255,1.1726937269372695,7090.927660226822
74000,0.7832,0.7223072583675385,0.7705326633165829,4.452192862980114,0.8797354179194228,7138.4054408073425
74500,0.7817,0.7121558767557145,0.7683819095477387,4.432102046239702,0.9352692075015124,7186.170287847519
75000,0.7775,0.6991144814491272,0.7657286432160804,4.7876857749469215,0.9223529411764706,7234.568701028824
75500,0.778,0.7134294168949127,0.7704522613065327,4.881675098369871,1.1714077315827862,7282.29509139061
76000,0.7817,0.7335519824028015,0.7736482412060302,4.719098340351747,1.1225905936777179,7329.906023979187
76500,0.7834,0.7256412658691406,0.7760402010050251,4.6342553785973735,1.0923913043478262,7377.408684968948
77000,0.7843,0.7287845306396484,0.777608040201005,5.009001853322743,1.060512024825446,7424.787205457687
77500,0.7853,0.7186230050325394,0.7783115577889447,5.244588136069722,1.0261389096340552,7472.10008430481
78000,0.7876,0.7377313643693924,0.7813869346733668,4.534087917873125,1.1172413793103448,7520.144805908203
78500,0.7863,0.7201782002449035,0.7791557788944724,5.064817435607133,0.9217207334273625,7567.468341588974
79000,0.7845,0.7172699199914933,0.7762010050251257,4.792054794520548,0.9014084507042254,7615.29142332077
79500,0.7851,0.7183863968849182,0.7754773869346734,4.6047804335742075,0.9768637532133676,7662.905084133148
80000,0.7863,0.7220722750425339,0.7789346733668342,5.3003237992444685,1.1269372693726938,7710.552455425262
80500,0.7843,0.7448060404062271,0.7788140703517588,4.555584148224395,0.9953198127925117,7758.120314121246
81000,0.7865,0.7368855851888657,0.7810050251256282,4.834757834757835,1.0865079365079364,7806.461170196533
81500,0.7866,0.7269034430980682,0.7810050251256282,5.056960266740761,1.0,7854.381239414215
82000,0.7849,0.7359606658816338,0.7811256281407035,4.9314700349368445,1.0040349697377269,7902.078560352325
82500,0.786,0.7054342856407165,0.7759798994974875,4.683937823834197,0.8407960199004975,7949.689225196838
83000,0.7847,0.7178616408109665,0.7792562814070352,5.596373779637378,1.1298804780876495,7997.154050827026
83500,0.7876,0.7323482483625412,0.7831959798994975,4.837400681044268,1.1768953068592058,8044.752819299698
84000,0.788,0.7238652933239936,0.7817487437185929,5.157006802721089,0.9426294820717132,8092.234076499939
84500,0.7895,0.7284484905004501,0.7789145728643216,4.763920964844752,0.8984149855907781,8140.3725707530975
85000,0.7882,0.7304984111785888,0.7788140703517588,4.441007391185327,0.9964689265536724,8188.048590183258
85500,0.7874,0.7211416720151901,0.7815678391959799,5.244683949898048,1.1030850263355907,8235.883924245834
86000,0.7872,0.7314115599393844,0.7807638190954774,5.297566082177441,0.9716513111268604,8283.609095335007
86500,0.7868,0.742136803150177,0.782070351758794,4.715108667190364,1.052166934189406,8331.31158900261
87000,0.7885,0.7328693510293961,0.7815075376884422,5.132387706855792,0.9786096256684492,8379.145153999329
87500,0.7895,0.72315709400177,0.7729045226130653,4.383172413793104,0.7455410225921522,8426.758310556412
88000,0.7851,0.7235722737312317,0.7767035175879397,5.184491282851939,1.138360175695461,8474.582027673721
88500,0.7839,0.7247825006246567,0.7766633165829145,4.46444740346205,0.9985964912280701,8522.412925481796
89000,0.7835,0.7151980853676796,0.7754974874371859,5.038516405135521,0.9611520428667113,8570.213733673096
89500,0.7833,0.7194509273767471,0.7814673366834171,5.398933183604717,1.230411171450737,8618.046154499054
90000,0.7853,0.7345974369049072,0.7814472361809045,4.519717160728855,0.9992897727272727,8665.6900203228
90500,0.7874,0.7448900510072708,0.7841206030150754,5.110010706638116,1.1036632891660172,8713.145929574966
91000,0.7862,0.7379963815212249,0.7829346733668342,4.661454046639232,0.9542635658914729,8761.013172864914
91500,0.7853,0.7273620470762253,0.7823316582914572,5.314044780459436,0.9791521890201529,8808.492841482162
92000,0.7887,0.7531140764951706,0.7866733668341709,4.787992027902342,1.171021377672209,8855.991341590881
92500,0.7887,0.7313458123207093,0.784643216080402,4.436211532715865,0.9325767690253671,8903.92268538475
93000,0.7862,0.7166635900735855,0.7817085427135678,5.509898190045249,0.9098208770846201,8951.107508182526
93500,0.7877,0.7456850994825364,0.7860301507537688,5.451709986320109,1.1608077786088258,8998.62733221054
94000,0.7911,0.7294602618217468,0.784,4.762248271716261,0.9265454545454546,9046.244672298431
94500,0.7913,0.7248531185388565,0.7816281407035176,5.348243688254665,0.9198369565217391,9094.336060523987
95000,0.7906,0.7339639140367508,0.7830150753768844,4.930593358737071,1.054936305732484,9142.107808113098
95500,0.7886,0.7351485719680786,0.78078391959799,5.046054403447347,0.9194484760522497,9190.193315267563
96000,0.7876,0.7231680533885956,0.7814673366834171,4.921917070543888,1.0260536398467432,9237.995179653168
96500,0.7874,0.7221510071754456,0.7802211055276382,4.772803114571746,0.9547445255474453,9285.476041316986
97000,0.7864,0.7187382647991181,0.7792964824120603,4.8214976512848855,0.9646968534151957,9333.475143194199
97500,0.7866,0.7191461378335953,0.7808643216080402,4.971723762914627,1.058779201205727,9381.36991262436
98000,0.7855,0.7251781986951829,0.7812663316582914,5.129365744621403,1.0146520146520146,9429.21193766594
98500,0.7884,0.7246964628696442,0.7847437185929649,5.059645039278441,1.1392914653784219,9476.831095457077
99000,0.7886,0.7204326639175415,0.7812864321608041,5.106346483704974,0.8838622552329507,9524.50265789032
99500,0.7886,0.7281846934556961,0.7823115577889447,5.2638689278528314,1.0390206579954093,9572.196044445038
100000,0.7873,0.7168896434307098,0.7815477386934674,5.188536105647654,0.9715355805243445,9619.701528787613
100500,0.7862,0.7232212189435959,0.7789547738693468,5.142575373344604,0.9104166666666667,9667.613102674484
101000,0.7868,0.7261846929788589,0.7802010050251257,4.616844919786097,1.04707668944571,9715.58220076561
101500,0.7829,0.7294732494354248,0.7788944723618091,4.9359530492472565,0.9506828528072838,9763.066248893738
102000,0.788,0.7288523066043854,0.7849447236180904,4.9912518853695325,1.2579263067694944,9810.695109128952
102500,0.7913,0.7355600987672806,0.7823718592964825,4.9868421052631575,0.9106769016050245,9858.507065296173
103000,0.7944,0.7528888323307037,0.7873366834170854,4.992143050663777,1.226605504587156,9906.038811922073
103500,0.7933,0.7587329874038696,0.7867336683417085,4.770245317858085,0.9751449875724938,9953.625801563263
104000,0.793,0.7284797413349151,0.7845025125628141,4.925469483568075,0.9203730272596844,10001.027866840363
104500,0.7923,0.7328299850225448,0.7882010050251256,5.523211678832117,1.154233025984912,10049.091921806335
105000,0.7934,0.7478884265422822,0.7898090452261306,4.804727370400215,1.0681431005110733,10096.585423707962
105500,0.7861,0.7083133438825607,0.7794572864321608,5.228826151560178,0.6783260462211118,10144.080746889114
106000,0.7855,0.7410373715162277,0.7816683417085427,4.6668405948343334,1.0835231586940015,10191.629544973373
106500,0.7852,0.7292715445756912,0.7773668341708543,4.94698862059395,0.8555030384875084,10239.260016679764
107000,0.7885,0.7354440276622772,0.7836381909547738,5.240841990158557,1.2514101531023367,10287.31829738617
107500,0.7856,0.7304517374038696,0.7799396984924624,4.982004429678848,0.8724878724878725,10337.320260763168
108000,0.7857,0.7259626959562302,0.7849045226130653,5.0725875320239115,1.2077375946173254,10385.33320593834
108500,0.7817,0.7150126134157181,0.7821507537688442,5.473756150902132,0.8981412639405204,10432.68164396286
109000,0.7854,0.7300304721593857,0.7825527638190954,4.823177366702938,1.0162074554294975,10480.509855270386
109500,0.7847,0.7426575027704239,0.7829949748743719,4.507769291545958,1.0175438596491229,10528.365723609924
110000,0.7882,0.7433157812356949,0.7906733668341709,5.564131994261119,1.3550185873605949,10576.216091632843
110500,0.7944,0.7361376135349273,0.7869748743718593,4.938963210702341,0.8668596237337193,10624.050096273422
111000,0.793,0.7493888311386109,0.7898492462311558,5.015304728067778,1.1188694929343308,10671.849375963211
111500,0.7927,0.7362772246599197,0.7855678391959799,4.789064834179863,0.8591269841269841,10719.33282828331
112000,0.7898,0.7180130202770233,0.7818693467336684,5.154630416312659,0.8698727015558698,10766.912759542465
112500,0.7915,0.7242411043643951,0.7843618090452261,5.294253537395322,1.0953112990007687,10814.31182551384
113000,0.7899,0.7226790112257003,0.7833165829145728,5.258147512864494,0.9634574841883345,10862.002270936966
113500,0.7905,0.7224683775901795,0.7809246231155779,5.251759610178668,0.9146341463414634,10909.647684335709
114000,0.7917,0.7354058783054351,0.7864522613065327,4.950964187327823,1.2252252252252251,10957.35606265068
114500,0.7918,0.7526842871904373,0.7880804020100503,4.875876956287102,1.0670529801324504,11004.950040102005
115000,0.7965,0.7437175652980804,0.7898492462311558,4.935492879084054,1.0654275092936802,11052.414870023727
115500,0.7925,0.7324367216825485,0.7851256281407035,5.314190131028715,0.8444738583719391,11100.737740516663
116000,0.7943,0.7418470312356948,0.7868743718592964,4.918051575931232,1.0632267441860466,11147.978487491608
116500,0.7968,0.7239801462888718,0.7866331658291458,5.560518731988473,0.9912344777209642,11195.683029174805
117000,0.7972,0.739620568394661,0.7853065326633166,4.575304540420819,0.9538138558432471,11243.73138308525
117500,0.7967,0.7528441902399063,0.7885427135678392,5.3624161073825505,1.1304700162074555,11291.106516599655
118000,0.7977,0.7347792550325394,0.7880804020100503,5.071574642126789,0.9820732657833203,11338.569415092468
118500,0.7907,0.7052630190849304,0.7782713567839196,4.960980036297641,0.684346701164295,11386.483731508255
119000,0.79,0.7233746273517608,0.7814673366834171,5.453974323955204,1.1342905405405406,11434.124750375748
119500,0.7911,0.7305467058420181,0.784643216080402,4.950792782941498,1.1321070234113713,11481.691802740097
120000,0.792,0.7502626152038574,0.7882010050251256,4.877666409663326,1.1511528608027326,11529.358168840408
120500,0.7913,0.7303551483154297,0.7862713567839196,4.894551282051282,0.9317211948790897,11577.080357789993
121000,0.7911,0.7355105857849121,0.7897688442211055,5.649210526315789,1.150259067357513,11625.697126150131
121500,0.794,0.7277727601528168,0.7858693467336684,4.758652094717669,0.8552238805970149,11675.344993829727
122000,0.7913,0.7243364789485931,0.7834773869346734,5.430007938608098,0.9102564102564102,11723.607917308807
122500,0.7924,0.7398527127504348,0.7859698492462311,4.76150747986191,1.0980237154150199,11771.450275659561
123000,0.7919,0.7149176459312439,0.7818894472361809,5.089296452194828,0.8618107556160653,11819.1420545578
123500,0.7911,0.7387204082012176,0.7870753768844221,5.634641778753775,1.2113022113022114,11866.905596971512
124000,0.7951,0.759268703520298,0.7876180904522613,4.271079788572867,1.022167487684729,11914.591691732407
124500,0.7944,0.7400868855714798,0.7884221105527638,5.727862380146644,1.0338983050847457,11962.109927415848
125000,0.7972,0.7557646431922913,0.7933869346733669,4.812979351032449,1.2203389830508475,12009.658079147339
125500,0.7951,0.7446948385238648,0.7909949748743719,5.056751467710372,0.9068128425998434,12057.104375123978
126000,0.7889,0.7132816874980926,0.786251256281407,5.31409678388939,0.8345021037868162,12104.587502002716
126500,0.7923,0.7341810404062271,0.7891658291457286,5.555896292166156,1.118657937806874,12152.239457845688
127000,0.7951,0.7331639944314957,0.7873366834170854,4.994808743169399,0.9318352059925094,12199.705925226212
127500,0.7944,0.7289971926212311,0.7871959798994975,5.425113895216401,0.9946112394149346,12247.065708398819
128000,0.7934,0.7530945953130722,0.7889045226130653,4.863386476085761,1.0708924103419517,12294.493615865707
128500,0.7916,0.7370592879056931,0.7880201005025126,5.016574585635359,0.9673105497771174,12342.141679286957
129000,0.7932,0.7392561219930649,0.7892462311557789,5.234375,1.0509607351712615,12389.657711982727
129500,0.7932,0.7539971924424171,0.7882010050251256,4.6535827186512115,0.9569179784589892,12437.049703836441
130000,0.7939,0.7403632651567459,0.7861708542713568,5.21496106785317,0.9212168486739469,12484.64383649826
130500,0.7945,0.7446952440738678,0.7881005025125628,5.066290550070522,1.0752351097178683,12532.377759933472
131000,0.7943,0.7352520616650582,0.7882814070351759,4.899946062567421,1.006741573033708,12579.76547217369
131500,0.7921,0.7334346925020218,0.7892462311557789,5.6186830015313936,1.037037037037037,12627.05457520485
132000,0.7916,0.7422029544115066,0.7864924623115578,4.74480306345733,0.909271523178808,12674.676180124283
132500,0.7919,0.7303450012207031,0.7922211055276381,6.155934343434343,1.2283653846153846,12722.022215127945
133000,0.7943,0.748588913321495,0.7878190954773869,4.838649155722327,0.8522267206477733,12769.23842048645
133500,0.7942,0.7337999519109726,0.7852462311557789,5.409669947886508,0.911049339819319,12816.65465593338
134000,0.7954,0.7401380196809769,0.7880402010050251,4.93765116904058,1.1075851393188854,12864.124988079071
134500,0.7943,0.738661559343338,0.7885427135678392,5.108461762140157,1.0190839694656488,12911.654270410538
135000,0.7951,0.742167241692543,0.7864723618090452,4.66072408118486,0.9301221166892809,12959.407418012619
135500,0.7865,0.7093587989807129,0.7815678391959799,5.394071762870515,0.8457648546144121,13007.112419843674
136000,0.7895,0.7217281172275544,0.7853266331658292,5.276839393071858,1.148530579825258,13054.728536367416
136500,0.79,0.7212622091770172,0.7821909547738694,5.081879572312887,0.8904494382022472,13102.204182386398
